,SMA
2000-08-15,90.8384
2000-08-16,90.8830
2000-08-17,90.9356
2000-08-18,90.9837
2000-08-21,91.0312
2000-08-22,91.0736
2000-08-23,91.1176
2000-08-24,91.1671
2000-08-25,91.2132
2000-08-28,91.2585
2000-08-29,91.2999
2000-08-30,91.3357
2000-08-31,91.3742
2000-09-01,91.4120
2000-09-05,91.4427
2000-09-06,91.4684
2000-09-07,91.4983
2000-09-08,91.5288
2000-09-11,91.5563
2000-09-12,91.5820
2000-09-13,91.6105
2000-09-14,91.6465
2000-09-15,91.6687
2000-09-18,91.6840
2000-09-19,91.6952
2000-09-20,91.7064
2000-09-21,91.7142
2000-09-22,91.7332
2000-09-25,91.7466
2000-09-26,91.7528
2000-09-27,91.7605
2000-09-28,91.7784
2000-09-29,91.7896
2000-10-02,91.7995
2000-10-03,91.8023
2000-10-04,91.8121
2000-10-05,91.8167
2000-10-06,91.8102
2000-10-09,91.7930
2000-10-10,91.7691
2000-10-11,91.7419
2000-10-12,91.7018
2000-10-13,91.6764
2000-10-16,91.6523
2000-10-17,91.6217
2000-10-18,91.6075
2000-10-19,91.6087
2000-10-20,91.6188
2000-10-23,91.6056
2000-10-24,91.5879
2000-10-25,91.5653
2000-10-26,91.5484
2000-10-27,91.5336
2000-10-30,91.5166
2000-10-31,91.5110
2000-11-01,91.5001
2000-11-02,91.4970
2000-11-03,91.4951
2000-11-06,91.5094
2000-11-07,91.5185
2000-11-08,91.5210
2000-11-09,91.5236
2000-11-10,91.5292
2000-11-13,91.5198
2000-11-14,91.5174
2000-11-15,91.5160
2000-11-16,91.5009
2000-11-17,91.4853
2000-11-20,91.4642
2000-11-21,91.4392
2000-11-22,91.4135
2000-11-24,91.3955
2000-11-27,91.3903
2000-11-28,91.3751
2000-11-29,91.3541
2000-11-30,91.3361
2000-12-01,91.3200
2000-12-04,91.3170
2000-12-05,91.3289
2000-12-06,91.3288
2000-12-07,91.3315
2000-12-08,91.3367
2000-12-11,91.3478
2000-12-12,91.3530
2000-12-13,91.3489
2000-12-14,91.3391
2000-12-15,91.3115
2000-12-18,91.2937
2000-12-19,91.2759
2000-12-20,91.2466
2000-12-21,91.2075
2000-12-22,91.1829
2000-12-26,91.1676
2000-12-27,91.1616
2000-12-28,91.1469
2000-12-29,91.1035
2001-01-02,91.0494
2001-01-03,91.0175
2001-01-04,90.9714
2001-01-05,90.9086
2001-01-08,90.8408
2001-01-09,90.7691
2001-01-10,90.7098
2001-01-11,90.6536
2001-01-12,90.5962
2001-01-16,90.5495
2001-01-17,90.4994
2001-01-18,90.4507
2001-01-19,90.4032
2001-01-22,90.3614
2001-01-23,90.3190
2001-01-24,90.2748
2001-01-25,90.2315
2001-01-26,90.1890
2001-01-29,90.1618
2001-01-30,90.1450
2001-01-31,90.1517
2001-02-01,90.1463
2001-02-02,90.1192
2001-02-05,90.0995
2001-02-06,90.0763
2001-02-07,90.0558
2001-02-08,90.0116
2001-02-09,89.9687
2001-02-12,89.9321
2001-02-13,89.8949
2001-02-14,89.8508
2001-02-15,89.8201
2001-02-16,89.7907
2001-02-20,89.7515
2001-02-21,89.6980
2001-02-22,89.6486
2001-02-23,89.6001
2001-02-26,89.5701
2001-02-27,89.5264
2001-02-28,89.4699
2001-03-01,89.4076
2001-03-02,89.3378
2001-03-05,89.2764
2001-03-06,89.2249
2001-03-07,89.1834
2001-03-08,89.1457
2001-03-09,89.1025
2001-03-12,89.0354
2001-03-13,88.9821
2001-03-14,88.9207
2001-03-15,88.8452
2001-03-16,88.7611
2001-03-19,88.6767
2001-03-20,88.5742
2001-03-21,88.4677
2001-03-22,88.3597
2001-03-23,88.2592
2001-03-26,88.1652
2001-03-27,88.0797
2001-03-28,87.9893
2001-03-29,87.8916
2001-03-30,87.7971
2001-04-02,87.6935
2001-04-03,87.5817
2001-04-04,87.4653
2001-04-05,87.3641
2001-04-06,87.2575
2001-04-09,87.1620
2001-04-10,87.0772
2001-04-11,86.9868
2001-04-12,86.9065
2001-04-16,86.8210
2001-04-17,86.7451
2001-04-18,86.6810
2001-04-19,86.6157
2001-04-20,86.5552
2001-04-23,86.4840
2001-04-24,86.4031
2001-04-25,86.3282
2001-04-26,86.2540
2001-04-27,86.1833
2001-04-30,86.1134
2001-05-01,86.0401
2001-05-02,85.9668
2001-05-03,85.8922
2001-05-04,85.8284
2001-05-07,85.7544
2001-05-08,85.6896
2001-05-09,85.6257
2001-05-10,85.5616
2001-05-11,85.4992
2001-05-14,85.4392
2001-05-15,85.3915
2001-05-16,85.3504
2001-05-17,85.3072
2001-05-18,85.2635
2001-05-21,85.2228
2001-05-22,85.1791
2001-05-23,85.1227
2001-05-24,85.0658
2001-05-25,85.0079
2001-05-29,84.9490
2001-05-30,84.8823
2001-05-31,84.8116
2001-06-01,84.7439
2001-06-04,84.6798
2001-06-05,84.6155
2001-06-06,84.5492
2001-06-07,84.4819
2001-06-08,84.4116
2001-06-11,84.3365
2001-06-12,84.2592
2001-06-13,84.1787
2001-06-14,84.0875
2001-06-15,83.9969
2001-06-18,83.9090
2001-06-19,83.8165
2001-06-20,83.7255
2001-06-21,83.6429
2001-06-22,83.5626
2001-06-25,83.4746
2001-06-26,83.3893
2001-06-27,83.3045
2001-06-28,83.2253
2001-06-29,83.1463
2001-07-02,83.0699
2001-07-03,83.0037
2001-07-05,82.9340
2001-07-06,82.8517
2001-07-09,82.7750
2001-07-10,82.7006
2001-07-11,82.6183
2001-07-12,82.5483
2001-07-13,82.4876
2001-07-16,82.4196
2001-07-17,82.3493
2001-07-18,82.2808
2001-07-19,82.2149
2001-07-20,82.1510
2001-07-23,82.0757
2001-07-24,81.9950
2001-07-25,81.9285
2001-07-26,81.8694
2001-07-27,81.8191
2001-07-30,81.7726
2001-07-31,81.7385
2001-08-01,81.6927
2001-08-02,81.6466
2001-08-03,81.6093
2001-08-06,81.5683
2001-08-07,81.5127
2001-08-08,81.4480
2001-08-09,81.3824
2001-08-10,81.3212
2001-08-13,81.2705
2001-08-14,81.2184
2001-08-15,81.1548
2001-08-16,81.0885
2001-08-17,81.0084
2001-08-20,80.9333
2001-08-21,80.8511
2001-08-22,80.7724
2001-08-23,80.6892
2001-08-24,80.6139
2001-08-27,80.5464
2001-08-28,80.4751
2001-08-29,80.4112
2001-08-30,80.3437
2001-08-31,80.2674
2001-09-04,80.1874
2001-09-05,80.1153
2001-09-06,80.0361
2001-09-07,79.9566
2001-09-10,79.8791
2001-09-17,79.7935
2001-09-18,79.6984
2001-09-19,79.5929
2001-09-20,79.4844
2001-09-21,79.3733
2001-09-24,79.2769
2001-09-25,79.1841
2001-09-26,79.0865
2001-09-27,78.9779
2001-09-28,78.8833
2001-10-01,78.7940
2001-10-02,78.7079
2001-10-03,78.6128
2001-10-04,78.5198
2001-10-05,78.4321
2001-10-08,78.3477
2001-10-09,78.2711
2001-10-10,78.1965
2001-10-11,78.1360
2001-10-12,78.0859
2001-10-15,78.0323
2001-10-16,77.9687
2001-10-17,77.8932
2001-10-18,77.8138
2001-10-19,77.7329
2001-10-22,77.6669
2001-10-23,77.6067
2001-10-24,77.5258
2001-10-25,77.4558
2001-10-26,77.3990
2001-10-29,77.3297
2001-10-30,77.2573
2001-10-31,77.1765
2001-11-01,77.1040
2001-11-02,77.0347
2001-11-05,76.9673
2001-11-06,76.9035
2001-11-07,76.8350
2001-11-08,76.7701
2001-11-09,76.7027
2001-11-12,76.6297
2001-11-13,76.5635
2001-11-14,76.4988
2001-11-15,76.4352
2001-11-16,76.3677
2001-11-19,76.3009
2001-11-20,76.2335
2001-11-21,76.1607
2001-11-23,76.1032
2001-11-26,76.0433
2001-11-27,75.9831
2001-11-28,75.9184
2001-11-29,75.8636
2001-11-30,75.8103
2001-12-03,75.7499
2001-12-04,75.6993
2001-12-05,75.6560
2001-12-06,75.6085
2001-12-07,75.5678
2001-12-10,75.5266
2001-12-11,75.4934
2001-12-12,75.4601
2001-12-13,75.4223
2001-12-14,75.3794
2001-12-17,75.3441
2001-12-18,75.3190
2001-12-19,75.2944
2001-12-20,75.2692
2001-12-21,75.2427
2001-12-24,75.2112
2001-12-26,75.1789
2001-12-27,75.1483
2001-12-28,75.1296
2001-12-31,75.1222
2002-01-02,75.1127
2002-01-03,75.1149
2002-01-04,75.1195
2002-01-07,75.1290
2002-01-08,75.1301
2002-01-09,75.1382
2002-01-10,75.1541
2002-01-11,75.1701
2002-01-14,75.1729
2002-01-15,75.1741
2002-01-16,75.1602
2002-01-17,75.1595
2002-01-18,75.1557
2002-01-22,75.1455
2002-01-23,75.1460
2002-01-24,75.1599
2002-01-25,75.1722
2002-01-28,75.1721
2002-01-29,75.1660
2002-01-30,75.1610
2002-01-31,75.1535
2002-02-01,75.1441
2002-02-04,75.1189
2002-02-05,75.0954
2002-02-06,75.0651
2002-02-07,75.0175
2002-02-08,74.9713
2002-02-11,74.9331
2002-02-12,74.9010
2002-02-13,74.8749
2002-02-14,74.8429
2002-02-15,74.8055
2002-02-19,74.7546
2002-02-20,74.7067
2002-02-21,74.6502
2002-02-22,74.5988
2002-02-25,74.5584
2002-02-26,74.5104
2002-02-27,74.4673
2002-02-28,74.4229
2002-03-01,74.3884
2002-03-04,74.3593
2002-03-05,74.3318
2002-03-06,74.3079
2002-03-07,74.2813
2002-03-08,74.2468
2002-03-11,74.2125
2002-03-12,74.1761
2002-03-13,74.1299
2002-03-14,74.0837
2002-03-15,74.0483
2002-03-18,74.0116
2002-03-19,73.9824
2002-03-20,73.9493
2002-03-21,73.9221
2002-03-22,73.8920
2002-03-25,73.8547
2002-03-26,73.8176
2002-03-27,73.7769
2002-03-28,73.7393
2002-04-01,73.7005
2002-04-02,73.6635
2002-04-03,73.6267
2002-04-04,73.5891
2002-04-05,73.5550
2002-04-08,73.5307
2002-04-09,73.5032
2002-04-10,73.4817
2002-04-11,73.4493
2002-04-12,73.4176
2002-04-15,73.3787
2002-04-16,73.3514
2002-04-17,73.3269
2002-04-18,73.3014
2002-04-19,73.2775
2002-04-22,73.2453
2002-04-23,73.2101
2002-04-24,73.1665
2002-04-25,73.1231
2002-04-26,73.0807
2002-04-29,73.0450
2002-04-30,73.0106
2002-05-01,72.9850
2002-05-02,72.9576
2002-05-03,72.9174
2002-05-06,72.8670
2002-05-07,72.8204
2002-05-08,72.7827
2002-05-09,72.7437
2002-05-10,72.6947
2002-05-13,72.6549
2002-05-14,72.6305
2002-05-15,72.6083
2002-05-16,72.5839
2002-05-17,72.5571
2002-05-20,72.5251
2002-05-21,72.4896
2002-05-22,72.4533
2002-05-23,72.4183
2002-05-24,72.3772
2002-05-28,72.3363
2002-05-29,72.2981
2002-05-30,72.2573
2002-05-31,72.2245
2002-06-03,72.1814
2002-06-04,72.1377
2002-06-05,72.0972
2002-06-06,72.0498
2002-06-07,72.0053
2002-06-10,71.9608
2002-06-11,71.9167
2002-06-12,71.8711
2002-06-13,71.8286
2002-06-14,71.7818
2002-06-17,71.7451
2002-06-18,71.7034
2002-06-19,71.6561
2002-06-20,71.6101
2002-06-21,71.5623
2002-06-24,71.5233
2002-06-25,71.4743
2002-06-26,71.4282
2002-06-27,71.3868
2002-06-28,71.3533
2002-07-01,71.3200
2002-07-02,71.2758
2002-07-03,71.2518
2002-07-05,71.2410
2002-07-08,71.2328
2002-07-09,71.2271
2002-07-10,71.2134
2002-07-11,71.1911
2002-07-12,71.1621
2002-07-15,71.1359
2002-07-16,71.1011
2002-07-17,71.0598
2002-07-18,71.0096
2002-07-19,70.9451
2002-07-22,70.8667
2002-07-23,70.7807
2002-07-24,70.7109
2002-07-25,70.6410
2002-07-26,70.5782
2002-07-29,70.5213
2002-07-30,70.4628
2002-07-31,70.4066
2002-08-01,70.3434
2002-08-02,70.2714
2002-08-05,70.1972
2002-08-06,70.1328
2002-08-07,70.0736
2002-08-08,70.0169
2002-08-09,69.9630
2002-08-12,69.9080
2002-08-13,69.8412
2002-08-14,69.7859
2002-08-15,69.7439
2002-08-16,69.7052
2002-08-19,69.6747
2002-08-20,69.6323
2002-08-21,69.5918
2002-08-22,69.5498
2002-08-23,69.4955
2002-08-26,69.4438
2002-08-27,69.3874
2002-08-28,69.3239
2002-08-29,69.2628
2002-08-30,69.1924
2002-09-03,69.1102
2002-09-04,69.0315
2002-09-05,68.9520
2002-09-06,68.8718
2002-09-09,68.7970
2002-09-10,68.7279
2002-09-11,68.6518
2002-09-12,68.5693
2002-09-13,68.4892
2002-09-16,68.4166
2002-09-17,68.3323
2002-09-18,68.2478
2002-09-19,68.1581
2002-09-20,68.0624
2002-09-23,67.9576
2002-09-24,67.8486
2002-09-25,67.7488
2002-09-26,67.6605
2002-09-27,67.5633
2002-09-30,67.4624
2002-10-01,67.3816
2002-10-02,67.2889
2002-10-03,67.1897
2002-10-04,67.0834
2002-10-07,66.9690
2002-10-08,66.8623
2002-10-09,66.7460
2002-10-10,66.6387
2002-10-11,66.5408
2002-10-14,66.4423
2002-10-15,66.3572
2002-10-16,66.2706
2002-10-17,66.1856
2002-10-18,66.0976
2002-10-21,66.0121
2002-10-22,65.9271
2002-10-23,65.8453
2002-10-24,65.7605
2002-10-25,65.6800
2002-10-28,65.6014
2002-10-29,65.5216
2002-10-30,65.4417
2002-10-31,65.3663
2002-11-01,65.2938
2002-11-04,65.2259
2002-11-05,65.1628
2002-11-06,65.1009
2002-11-07,65.0304
2002-11-08,64.9563
2002-11-11,64.8767
2002-11-12,64.8109
2002-11-13,64.7404
2002-11-14,64.6710
2002-11-15,64.6056
2002-11-18,64.5462
2002-11-19,64.4886
2002-11-20,64.4391
2002-11-21,64.3974
2002-11-22,64.3468
2002-11-25,64.2921
2002-11-26,64.2327
2002-11-27,64.1779
2002-11-29,64.1228
2002-12-02,64.0719
2002-12-03,64.0239
2002-12-04,63.9685
2002-12-05,63.9172
2002-12-06,63.8636
2002-12-09,63.7958
2002-12-10,63.7327
2002-12-11,63.6685
2002-12-12,63.6058
2002-12-13,63.5302
2002-12-16,63.4555
2002-12-17,63.3795
2002-12-18,63.2956
2002-12-19,63.2104
2002-12-20,63.1277
2002-12-23,63.0444
2002-12-24,62.9591
2002-12-26,62.8775
2002-12-27,62.7899
2002-12-30,62.7011
2002-12-31,62.6127
2003-01-02,62.5310
2003-01-03,62.4574
2003-01-06,62.3890
2003-01-07,62.3206
2003-01-08,62.2524
2003-01-09,62.1867
2003-01-10,62.1209
2003-01-13,62.0552
2003-01-14,61.9903
2003-01-15,61.9244
2003-01-16,61.8598
2003-01-17,61.7923
2003-01-21,61.7201
2003-01-22,61.6435
2003-01-23,61.5713
2003-01-24,61.4874
2003-01-27,61.4087
2003-01-28,61.3294
2003-01-29,61.2549
2003-01-30,61.1653
2003-01-31,61.0817
2003-02-03,61.0003
2003-02-04,60.9148
2003-02-05,60.8336
2003-02-06,60.7527
2003-02-07,60.6719
2003-02-10,60.5930
2003-02-11,60.5188
2003-02-12,60.4420
2003-02-13,60.3628
2003-02-14,60.2853
2003-02-18,60.2139
2003-02-19,60.1449
2003-02-20,60.0799
2003-02-21,60.0189
2003-02-24,59.9408
2003-02-25,59.8689
2003-02-26,59.7995
2003-02-27,59.7268
2003-02-28,59.6483
2003-03-03,59.5686
2003-03-04,59.4826
2003-03-05,59.3971
2003-03-06,59.3133
2003-03-07,59.2345
2003-03-10,59.1485
2003-03-11,59.0560
2003-03-12,58.9699
2003-03-13,58.8948
2003-03-14,58.8233
2003-03-17,58.7614
2003-03-18,58.7005
2003-03-19,58.6510
2003-03-20,58.6013
2003-03-21,58.5546
2003-03-24,58.5050
2003-03-25,58.4585
2003-03-26,58.4093
2003-03-27,58.3661
2003-03-28,58.3195
2003-03-31,58.2696
2003-04-01,58.2246
2003-04-02,58.1776
2003-04-03,58.1265
2003-04-04,58.0850
2003-04-07,58.0472
2003-04-08,58.0149
2003-04-09,57.9772
2003-04-10,57.9483
2003-04-11,57.9177
2003-04-14,57.8875
2003-04-15,57.8615
2003-04-16,57.8368
2003-04-17,57.8231
2003-04-21,57.8079
2003-04-22,57.7859
2003-04-23,57.7708
2003-04-24,57.7610
2003-04-25,57.7587
2003-04-28,57.7592
2003-04-29,57.7640
2003-04-30,57.7666
2003-05-01,57.7750
2003-05-02,57.7870
2003-05-05,57.8081
2003-05-06,57.8421
2003-05-07,57.8825
2003-05-08,57.9272
2003-05-09,57.9605
2003-05-12,58.0000
2003-05-13,58.0338
2003-05-14,58.0533
2003-05-15,58.0710
2003-05-16,58.0871
2003-05-19,58.1037
2003-05-20,58.1262
2003-05-21,58.1591
2003-05-22,58.1858
2003-05-23,58.2083
2003-05-27,58.2269
2003-05-28,58.2453
2003-05-29,58.2651
2003-05-30,58.2952
2003-06-02,58.3161
2003-06-03,58.3342
2003-06-04,58.3578
2003-06-05,58.3759
2003-06-06,58.3961
2003-06-09,58.4085
2003-06-10,58.4211
2003-06-11,58.4440
2003-06-12,58.4658
2003-06-13,58.4876
2003-06-16,58.5231
2003-06-17,58.5585
2003-06-18,58.5947
2003-06-19,58.6373
2003-06-20,58.6750
2003-06-23,58.7117
2003-06-24,58.7449
2003-06-25,58.7726
2003-06-26,58.8012
2003-06-27,58.8278
2003-06-30,58.8598
2003-07-01,58.8941
2003-07-02,58.9317
2003-07-03,58.9727
2003-07-07,59.0229
2003-07-08,59.0820
2003-07-09,59.1391
2003-07-10,59.1943
2003-07-11,59.2569
2003-07-14,59.3145
2003-07-15,59.3669
2003-07-16,59.4270
2003-07-17,59.4856
2003-07-18,59.5347
2003-07-21,59.5882
2003-07-22,59.6473
2003-07-23,59.7115
2003-07-24,59.7788
2003-07-25,59.8477
2003-07-28,59.9229
2003-07-29,59.9882
2003-07-30,60.0413
2003-07-31,60.0935
2003-08-01,60.1296
2003-08-04,60.1727
2003-08-05,60.2032
2003-08-06,60.2344
2003-08-07,60.2640
2003-08-08,60.2966
2003-08-11,60.3282
2003-08-12,60.3688
2003-08-13,60.4017
2003-08-14,60.4375
2003-08-15,60.4776
2003-08-18,60.5178
2003-08-19,60.5622
2003-08-20,60.5996
2003-08-21,60.6351
2003-08-22,60.6651
2003-08-25,60.6917
2003-08-26,60.7263
2003-08-27,60.7646
2003-08-28,60.8096
2003-08-29,60.8544
2003-09-02,60.9035
2003-09-03,60.9490
2003-09-04,60.9925
2003-09-05,61.0370
2003-09-08,61.0847
2003-09-09,61.1236
2003-09-10,61.1535
2003-09-11,61.1865
2003-09-12,61.2200
2003-09-15,61.2581
2003-09-16,61.2927
2003-09-17,61.3276
2003-09-18,61.3661
2003-09-19,61.4069
2003-09-22,61.4454
2003-09-23,61.4885
2003-09-24,61.5235
2003-09-25,61.5641
2003-09-26,61.5997
2003-09-29,61.6382
2003-09-30,61.6736
2003-10-01,61.7206
2003-10-02,61.7614
2003-10-03,61.8079
2003-10-06,61.8594
2003-10-07,61.9143
2003-10-08,61.9642
2003-10-09,62.0149
2003-10-10,62.0688
2003-10-13,62.1236
2003-10-14,62.1863
2003-10-15,62.2457
2003-10-16,62.3060
2003-10-17,62.3533
2003-10-20,62.4022
2003-10-21,62.4452
2003-10-22,62.4845
2003-10-23,62.5277
2003-10-24,62.5669
2003-10-27,62.6055
2003-10-28,62.6489
2003-10-29,62.6918
2003-10-30,62.7384
2003-10-31,62.7860
2003-11-03,62.8403
2003-11-04,62.8984
2003-11-05,62.9604
2003-11-06,63.0225
2003-11-07,63.0896
2003-11-10,63.1591
2003-11-11,63.2265
2003-11-12,63.2957
2003-11-13,63.3717
2003-11-14,63.4393
2003-11-17,63.5046
2003-11-18,63.5691
2003-11-19,63.6383
2003-11-20,63.7056
2003-11-21,63.7778
2003-11-24,63.8526
2003-11-25,63.9307
2003-11-26,64.0143
2003-11-28,64.0974
2003-12-01,64.1785
2003-12-02,64.2537
2003-12-03,64.3299
2003-12-04,64.4103
2003-12-05,64.4855
2003-12-08,64.5676
2003-12-09,64.6447
2003-12-10,64.7258
2003-12-11,64.8073
2003-12-12,64.8876
2003-12-15,64.9688
2003-12-16,65.0563
2003-12-17,65.1426
2003-12-18,65.2353
2003-12-19,65.3251
2003-12-22,65.4239
2003-12-23,65.5257
2003-12-24,65.6253
2003-12-26,65.7159
2003-12-29,65.8106
2003-12-30,65.8966
2003-12-31,65.9813
2004-01-02,66.0636
2004-01-05,66.1493
2004-01-06,66.2293
2004-01-07,66.3203
2004-01-08,66.4101
2004-01-09,66.4980
2004-01-12,66.5885
2004-01-13,66.6782
2004-01-14,66.7776
2004-01-15,66.8736
2004-01-16,66.9643
2004-01-20,67.0562
2004-01-21,67.1494
2004-01-22,67.2422
2004-01-23,67.3333
2004-01-26,67.4330
2004-01-27,67.5272
2004-01-28,67.6182
2004-01-29,67.7036
2004-01-30,67.7863
2004-02-02,67.8756
2004-02-03,67.9600
2004-02-04,68.0410
2004-02-05,68.1176
2004-02-06,68.1956
2004-02-09,68.2764
2004-02-10,68.3622
2004-02-11,68.4469
2004-02-12,68.5291
2004-02-13,68.6103
2004-02-17,68.6949
2004-02-18,68.7736
2004-02-19,68.8514
2004-02-20,68.9251
2004-02-23,68.9996
2004-02-24,69.0766
2004-02-25,69.1509
2004-02-26,69.2216
2004-02-27,69.2932
2004-03-01,69.3692
2004-03-02,69.4410
2004-03-03,69.5143
2004-03-04,69.5959
2004-03-05,69.6794
2004-03-08,69.7576
2004-03-09,69.8312
2004-03-10,69.8977
2004-03-11,69.9540
2004-03-12,70.0143
2004-03-15,70.0708
2004-03-16,70.1242
2004-03-17,70.1805
2004-03-18,70.2355
2004-03-19,70.2805
2004-03-22,70.3192
2004-03-23,70.3586
2004-03-24,70.4015
2004-03-25,70.4460
2004-03-26,70.4872
2004-03-29,70.5326
2004-03-30,70.5827
2004-03-31,70.6263
2004-04-01,70.6722
2004-04-02,70.7212
2004-04-05,70.7775
2004-04-06,70.8333
2004-04-07,70.8915
2004-04-08,70.9485
2004-04-12,71.0103
2004-04-13,71.0625
2004-04-14,71.1191
2004-04-15,71.1744
2004-04-16,71.2296
2004-04-19,71.2807
2004-04-20,71.3288
2004-04-21,71.3729
2004-04-22,71.4208
2004-04-23,71.4710
2004-04-26,71.5249
2004-04-27,71.5760
2004-04-28,71.6206
2004-04-29,71.6625
2004-04-30,71.7035
2004-05-03,71.7531
2004-05-04,71.7992
2004-05-05,71.8517
2004-05-06,71.8980
2004-05-07,71.9379
2004-05-10,71.9765
2004-05-11,72.0124
2004-05-12,72.0518
2004-05-13,72.0913
2004-05-14,72.1317
2004-05-17,72.1682
2004-05-18,72.2095
2004-05-19,72.2495
2004-05-20,72.2976
2004-05-21,72.3444
2004-05-24,72.3895
2004-05-25,72.4388
2004-05-26,72.4883
2004-05-27,72.5369
2004-05-28,72.5872
2004-06-01,72.6360
2004-06-02,72.6853
2004-06-03,72.7282
2004-06-04,72.7728
2004-06-07,72.8246
2004-06-08,72.8758
2004-06-09,72.9268
2004-06-10,72.9791
2004-06-14,73.0270
2004-06-15,73.0775
2004-06-16,73.1259
2004-06-17,73.1715
2004-06-18,73.2132
2004-06-21,73.2517
2004-06-22,73.2920
2004-06-23,73.3374
2004-06-24,73.3788
2004-06-25,73.4207
2004-06-28,73.4646
2004-06-29,73.5092
2004-06-30,73.5551
2004-07-01,73.5969
2004-07-02,73.6336
2004-07-06,73.6677
2004-07-07,73.6987
2004-07-08,73.7290
2004-07-09,73.7639
2004-07-12,73.7977
2004-07-13,73.8378
2004-07-14,73.8796
2004-07-15,73.9200
2004-07-16,73.9569
2004-07-19,73.9954
2004-07-20,74.0316
2004-07-21,74.0596
2004-07-22,74.0855
2004-07-23,74.1068
2004-07-26,74.1260
2004-07-27,74.1495
2004-07-28,74.1732
2004-07-29,74.1976
2004-07-30,74.2217
2004-08-02,74.2454
2004-08-03,74.2671
2004-08-04,74.2874
2004-08-05,74.3054
2004-08-06,74.3157
2004-08-09,74.3270
2004-08-10,74.3474
2004-08-11,74.3677
2004-08-12,74.3832
2004-08-13,74.3993
2004-08-16,74.4144
2004-08-17,74.4311
2004-08-18,74.4509
2004-08-19,74.4699
2004-08-20,74.4892
2004-08-23,74.5083
2004-08-24,74.5277
2004-08-25,74.5477
2004-08-26,74.5703
2004-08-27,74.5956
2004-08-30,74.6178
2004-08-31,74.6381
2004-09-01,74.6590
2004-09-02,74.6871
2004-09-03,74.7155
2004-09-07,74.7499
2004-09-08,74.7805
2004-09-09,74.8138
2004-09-10,74.8477
2004-09-13,74.8782
2004-09-14,74.9082
2004-09-15,74.9341
2004-09-16,74.9608
2004-09-17,74.9853
2004-09-20,75.0084
2004-09-21,75.0337
2004-09-22,75.0528
2004-09-23,75.0724
2004-09-24,75.0913
2004-09-27,75.1105
2004-09-28,75.1316
2004-09-29,75.1506
2004-09-30,75.1686
2004-10-01,75.1948
2004-10-04,75.2197
2004-10-05,75.2438
2004-10-06,75.2664
2004-10-07,75.2859
2004-10-08,75.2997
2004-10-11,75.3148
2004-10-12,75.3287
2004-10-13,75.3391
2004-10-14,75.3416
2004-10-15,75.3461
2004-10-18,75.3516
2004-10-19,75.3542
2004-10-20,75.3520
2004-10-21,75.3519
2004-10-22,75.3462
2004-10-25,75.3387
2004-10-26,75.3401
2004-10-27,75.3432
2004-10-28,75.3497
2004-10-29,75.3530
2004-11-01,75.3564
2004-11-02,75.3585
2004-11-03,75.3654
2004-11-04,75.3747
2004-11-05,75.3874
2004-11-08,75.4008
2004-11-09,75.4086
2004-11-10,75.4207
2004-11-11,75.4401
2004-11-12,75.4624
2004-11-15,75.4856
2004-11-16,75.5043
2004-11-17,75.5259
2004-11-18,75.5513
2004-11-19,75.5711
2004-11-22,75.5885
2004-11-23,75.6064
2004-11-24,75.6241
2004-11-26,75.6374
2004-11-29,75.6502
2004-11-30,75.6651
2004-12-01,75.6810
2004-12-02,75.6990
2004-12-03,75.7181
2004-12-06,75.7382
2004-12-07,75.7556
2004-12-08,75.7760
2004-12-09,75.7962
2004-12-10,75.8165
2004-12-13,75.8401
2004-12-14,75.8614
2004-12-15,75.8852
2004-12-16,75.9081
2004-12-17,75.9272
2004-12-20,75.9452
2004-12-21,75.9710
2004-12-22,75.9993
2004-12-23,76.0344
2004-12-27,76.0735
2004-12-28,76.1099
2004-12-29,76.1516
2004-12-30,76.1905
2004-12-31,76.2243
2005-01-03,76.2561
2005-01-04,76.2884
2005-01-05,76.3225
2005-01-06,76.3593
2005-01-07,76.3952
2005-01-10,76.4282
2005-01-11,76.4583
2005-01-12,76.4845
2005-01-13,76.5062
2005-01-14,76.5296
2005-01-18,76.5549
2005-01-19,76.5730
2005-01-20,76.5866
2005-01-21,76.5990
2005-01-24,76.6115
2005-01-25,76.6260
2005-01-26,76.6402
2005-01-27,76.6605
2005-01-28,76.6801
2005-01-31,76.7037
2005-02-01,76.7269
2005-02-02,76.7513
2005-02-03,76.7811
2005-02-04,76.8127
2005-02-07,76.8384
2005-02-08,76.8643
2005-02-09,76.8876
2005-02-10,76.9121
2005-02-11,76.9450
2005-02-14,76.9809
2005-02-15,77.0213
2005-02-16,77.0579
2005-02-17,77.0915
2005-02-18,77.1233
2005-02-22,77.1522
2005-02-23,77.1902
2005-02-24,77.2347
2005-02-25,77.2801
2005-02-28,77.3205
2005-03-01,77.3644
2005-03-02,77.4080
2005-03-03,77.4549
2005-03-04,77.5051
2005-03-07,77.5567
2005-03-08,77.6057
2005-03-09,77.6493
2005-03-10,77.6924
2005-03-11,77.7273
2005-03-14,77.7634
2005-03-15,77.7940
2005-03-16,77.8211
2005-03-17,77.8496
2005-03-18,77.8755
2005-03-21,77.9034
2005-03-22,77.9242
2005-03-23,77.9395
2005-03-24,77.9548
2005-03-28,77.9743
2005-03-29,77.9893
2005-03-30,78.0136
2005-03-31,78.0345
2005-04-01,78.0537
2005-04-04,78.0741
2005-04-05,78.0958
2005-04-06,78.1202
2005-04-07,78.1450
